timestamp,load_forecast,price_day_ahead,wind_forecast
2016-04-22T13:00:00Z,60516,22.32,4419
2016-04-22T14:00:00Z,59187,22.89,4805
2016-04-22T15:00:00Z,58746,24.75,5080
2016-04-22T16:00:00Z,58696,28.99,5273
2016-04-22T17:00:00Z,58665,30.93,5270
2016-04-22T18:00:00Z,57109,30.94,5535
2016-04-22T19:00:00Z,55001,29.33,5614
2016-04-22T20:00:00Z,51909,27.94,5687
2016-04-22T21:00:00Z,47302,25.04,5788
2016-04-22T22:00:00Z,43727,27.72,5810
2016-04-22T23:00:00Z,41482,22.45,5859
2016-04-23T00:00:00Z,40118,21.47,5764
2016-04-23T01:00:00Z,40180,20.99,5869
2016-04-23T02:00:00Z,40631,20.99,6150
2016-04-23T03:00:00Z,41311,20.90,6388
2016-04-23T04:00:00Z,42556,21.05,6230
2016-04-23T05:00:00Z,45930,21.48,5664
2016-04-23T06:00:00Z,50147,23.62,5168
2016-04-23T07:00:00Z,53249,27.29,5927
2016-04-23T08:00:00Z,55300,26.91,6340
2016-04-23T09:00:00Z,56345,25.76,6727
2016-04-23T10:00:00Z,55430,23.40,7250
2016-04-23T11:00:00Z,54111,21.36,8037
2016-04-23T12:00:00Z,52102,20.42,9117
2016-04-23T13:00:00Z,51264,18.29,10192
2016-04-23T14:00:00Z,51001,16.27,11380
2016-04-23T15:00:00Z,51090,19.13,12826
2016-04-23T16:00:00Z,51595,21.07,13298
2016-04-23T17:00:00Z,51273,22.46,11684
2016-04-23T18:00:00Z,49946,25.00,9784
2016-04-23T19:00:00Z,48533,27.19,8751
2016-04-23T20:00:00Z,46747,25.05,8136
2016-04-23T21:00:00Z,42902,22.10,8220
2016-04-23T22:00:00Z,39537,18.21,8896
2016-04-23T23:00:00Z,37600,15.07,9484
2016-04-24T00:00:00Z,36554,14.31,9604
2016-04-24T01:00:00Z,36496,12.59,9466
2016-04-24T02:00:00Z,36819,12.79,8816
2016-04-24T03:00:00Z,37101,13.62,8376
2016-04-24T04:00:00Z,37233,12.76,7519
2016-04-24T05:00:00Z,39440,12.20,6601
2016-04-24T06:00:00Z,42941,13.75,6486
2016-04-24T07:00:00Z,46301,12.57,6827
2016-04-24T08:00:00Z,48360,12.54,7741
2016-04-24T09:00:00Z,50203,13.79,7998
2016-04-24T10:00:00Z,49897,14.19,8003
2016-04-24T11:00:00Z,48088,11.88,7696
2016-04-24T12:00:00Z,46648,9.44,8040
2016-04-24T13:00:00Z,46581,9.50,8342
2016-04-24T14:00:00Z,46185,8.47,8199
2016-04-24T15:00:00Z,47269,13.04,8318
2016-04-24T16:00:00Z,48526,20.28,7337
2016-04-24T17:00:00Z,49319,21.96,6422
2016-04-24T18:00:00Z,48972,23.94,5845
2016-04-24T19:00:00Z,48106,24.37,5177
2016-04-24T20:00:00Z,47316,27.87,4888
2016-04-24T21:00:00Z,43238,24.04,5380
2016-04-24T22:00:00Z,40489,22.56,5458
2016-04-24T23:00:00Z,38965,21.46,5686
2016-04-25T00:00:00Z,38437,20.82,5725
2016-04-25T01:00:00Z,38980,20.23,5986
2016-04-25T02:00:00Z,40802,20.26,6261
2016-04-25T03:00:00Z,45002,21.10,6439
2016-04-25T04:00:00Z,53152,29.02,7282
2016-04-25T05:00:00Z,59082,32.97,7169
2016-04-25T06:00:00Z,62107,34.48,7142
2016-04-25T07:00:00Z,63159,30.03,8423
2016-04-25T08:00:00Z,64163,28.95,10037
2016-04-25T09:00:00Z,65352,27.94,11203
2016-04-25T10:00:00Z,63839,28.31,11910
2016-04-25T11:00:00Z,63620,27.37,11895
2016-04-25T12:00:00Z,62239,24.39,12523
2016-04-25T13:00:00Z,61806,23.75,12987
2016-04-25T14:00:00Z,60041,23.78,12934
2016-04-25T15:00:00Z,59966,25.95,12770
2016-04-25T16:00:00Z,59508,28.41,12497
2016-04-25T17:00:00Z,59067,31.19,11984
2016-04-25T18:00:00Z,57767,31.46,12020
2016-04-25T19:00:00Z,55910,30.15,12952
2016-04-25T20:00:00Z,51532,28.14,14142
2016-04-25T21:00:00Z,47279,22.97,14843
2016-04-25T22:00:00Z,44876,21.81,14770
2016-04-25T23:00:00Z,42867,20.90,14154
2016-04-26T00:00:00Z,42213,20.96,13019
2016-04-26T01:00:00Z,42870,20.62,12086
2016-04-26T02:00:00Z,44243,21.07,10368
2016-04-26T03:00:00Z,47642,22.73,9594
2016-04-26T04:00:00Z,54687,29.91,9160
2016-04-26T05:00:00Z,58411,34.07,8825
2016-04-26T06:00:00Z,59968,35.14,9065
2016-04-26T07:00:00Z,61032,32.70,9401
2016-04-26T08:00:00Z,62186,30.36,9846
2016-04-26T09:00:00Z,63599,29.78,10145
2016-04-26T10:00:00Z,62490,26.95,10546
2016-04-26T11:00:00Z,61219,25.65,11035
2016-04-26T12:00:00Z,60177,25.29,10992
2016-04-26T13:00:00Z,59529,25.23,11062
2016-04-26T14:00:00Z,58808,24.73,11703
2016-04-26T15:00:00Z,58369,25.29,12286
2016-04-26T16:00:00Z,58171,28.92,11888
2016-04-26T17:00:00Z,57734,31.11,11542
2016-04-26T18:00:00Z,56377,31.61,11178
2016-04-26T19:00:00Z,54520,31.07,11176
2016-04-26T20:00:00Z,51080,27.98,12690
2016-04-26T21:00:00Z,46329,23.99,13356
2016-04-26T22:00:00Z,44181,23.01,14496
2016-04-26T23:00:00Z,42332,22.42,15162
2016-04-27T00:00:00Z,41665,22.53,15440
2016-04-27T01:00:00Z,42212,22.04,15592
2016-04-27T02:00:00Z,43669,22.17,15520
2016-04-27T03:00:00Z,46743,23.77,15642
2016-04-27T04:00:00Z,53105,28.60,16436
2016-04-27T05:00:00Z,59128,31.47,16572
2016-04-27T06:00:00Z,62857,30.27,16848
2016-04-27T07:00:00Z,63699,28.85,16934
2016-04-27T08:00:00Z,65158,25.65,17029
2016-04-27T09:00:00Z,66232,24.91,18071
2016-04-27T10:00:00Z,65462,24.21,18969
2016-04-27T11:00:00Z,64563,24.14,19161
2016-04-27T12:00:00Z,63076,23.56,19916
2016-04-27T13:00:00Z,62447,23.42,20111
2016-04-27T14:00:00Z,61258,23.53,19226
2016-04-27T15:00:00Z,60479,24.03,19128
2016-04-27T16:00:00Z,60453,28.95,17602
2016-04-27T17:00:00Z,60050,30.27,15265
2016-04-27T18:00:00Z,58468,33.00,13911
2016-04-27T19:00:00Z,56482,31.95,13130
2016-04-27T20:00:00Z,53238,27.93,12957
2016-04-27T21:00:00Z,48393,25.51,12874
2016-04-27T22:00:00Z,45741,23.00,12663
2016-04-27T23:00:00Z,43871,23.46,11806
2016-04-28T00:00:00Z,42979,24.55,11327
2016-04-28T01:00:00Z,43477,23.28,10891
2016-04-28T02:00:00Z,44529,23.73,10574
2016-04-28T03:00:00Z,47620,25.59,9960
2016-04-28T04:00:00Z,54179,31.12,9234
2016-04-28T05:00:00Z,59663,37.99,8314
2016-04-28T06:00:00Z,62484,37.99,8048
2016-04-28T07:00:00Z,63731,34.10,8152
2016-04-28T08:00:00Z,65060,29.93,8185
2016-04-28T09:00:00Z,65948,29.39,8489
2016-04-28T10:00:00Z,64943,26.16,8812
2016-04-28T11:00:00Z,64166,24.98,8937
2016-04-28T12:00:00Z,62789,27.39,8510
2016-04-28T13:00:00Z,62021,26.96,8522
2016-04-28T14:00:00Z,60843,26.50,8122
2016-04-28T15:00:00Z,60464,30.00,6877
2016-04-28T16:00:00Z,60084,34.79,5660
2016-04-28T17:00:00Z,59822,38.43,4506
2016-04-28T18:00:00Z,58149,35.75,3430
2016-04-28T19:00:00Z,56244,37.19,3549
2016-04-28T20:00:00Z,53186,34.92,4184
2016-04-28T21:00:00Z,48584,30.30,5386
2016-04-28T22:00:00Z,45617,26.41,6466
2016-04-28T23:00:00Z,43663,25.01,7913
2016-04-29T00:00:00Z,42841,23.99,9048
2016-04-29T01:00:00Z,43158,22.46,10546
2016-04-29T02:00:00Z,44309,22.35,11732
2016-04-29T03:00:00Z,47251,23.47,12835
2016-04-29T04:00:00Z,53743,26.80,13999
2016-04-29T05:00:00Z,59136,30.68,14182
2016-04-29T06:00:00Z,62410,28.51,12953
2016-04-29T07:00:00Z,63482,22.39,12995
2016-04-29T08:00:00Z,64711,20.69,15457
2016-04-29T09:00:00Z,65512,20.05,18394
2016-04-29T10:00:00Z,64764,19.09,18542
2016-04-29T11:00:00Z,63172,20.14,17452
2016-04-29T12:00:00Z,61890,20.86,15255
2016-04-29T13:00:00Z,60647,22.01,15522
2016-04-29T14:00:00Z,59597,22.59,14939
2016-04-29T15:00:00Z,59331,26.01,13698
2016-04-29T16:00:00Z,59223,30.82,11404
2016-04-29T17:00:00Z,58595,34.83,8910
2016-04-29T18:00:00Z,56816,35.18,7793
2016-04-29T19:00:00Z,55050,33.08,8566
2016-04-29T20:00:00Z,52391,30.93,9312
2016-04-29T21:00:00Z,47845,27.35,9935
2016-04-29T22:00:00Z,43079,24.17,10280
2016-04-29T23:00:00Z,40872,24.25,10194
2016-04-30T00:00:00Z,39662,24.54,9654
2016-04-30T01:00:00Z,39723,25.04,8984
2016-04-30T02:00:00Z,40066,24.00,8258
2016-04-30T03:00:00Z,40558,24.00,7407
2016-04-30T04:00:00Z,41651,24.22,6990
2016-04-30T05:00:00Z,44938,25.45,6264
2016-04-30T06:00:00Z,48745,26.81,4742
2016-04-30T07:00:00Z,51847,28.69,3876
2016-04-30T08:00:00Z,53567,25.70,3432
2016-04-30T09:00:00Z,54689,24.05,2951
